国家站点,ASIN,评论ID,评论标题,属性,评论内容,VP标识,星级,作者,评论时间
US,B078TH3PHL,R3V2I7YOXZRIAR,reliable if you like music regardless,Color:Blue,Could be louder,是,5,Amazon Customer,2020-07-07
US,B07594HZ6Y,R36VBEJDP1C0ST,Sounded good while it lasted,Color:Black,I've had this for about a month and a half and it just stopped working. The battery will no longer charge. While I had this and it worked the sound was very impressive. This is a great sounding speaker and it was very clear. I used it a lot for music and online classes and both are crystal clear on this speaker.,是,2,Katie,2020-07-07
US,B07594HZ6Y,RWZDIL4TQB091,sturdy and predictable,Color:Black,"Two years later, going strong with nice sound and easy connectivity.",是,5,Consumer Writes,2020-07-06
US,B07594HZ6Y,RSAVJEIOVQREA,clear sound,Color:Black,"Great sound from a little speaker, even at high volume with deep base!!!",是,5,ray kosakowski,2020-07-06
US,B07594HZ6Y,R2338Y8WXIDTN4,Great speaker,Color:Black,Works just like it says it does.,是,5,Gary,2020-07-06
US,B07594HZ6Y,R19XK6N6001XX,great speaker for the water,Color:Black,"for the price it functions great. Plenty of sound for what we needed. as a matter of fact one of my friends asked me to turn it down because it was too loud. at one point it was laying in the bottom of the raft in the water, still worked perfectly",否,5,pellsx5,2020-07-06
US,B07594HZ6Y,R3G7KRKB1HOS7A,Good whilst it works,Color:Black,Played great when it worked. It stopped being able to charge after 1 month. So now it doesn't work anymore.,否,2,Mr_Mackie,2020-07-06
US,B07594HZ6Y,R2SOI7NYF4BKP4,Beats more expensive products by far.,Color:Black,This is something like the fourth or fifth Bluetooth speaker I’ve purchased but this is by far the best. I would buy one again in a minute or give us a gift,是,5,Anthony Rupp,2020-07-05
US,B078TH3PHL,R216S51ZSON6NK,WORKS AS EXPECTED.,Color:Blue,FULLY SATISFIED WITH PRODUCT.,是,5,Amazon Customer,2020-07-05
US,B07594HZ6Y,R34SRCCNIV5YCE,6 OUT OF 5 STAR RATING,Color:Black,Great bass in an overall top-notch sound quality. Fastest Bluetooth pairing I have experienced. I heartily recommend this speaker.,是,5,AzGeezer,2020-07-04
US,B07594HZ6Y,R1BWI4UW8UZB6X,Just give them your money!!,Color:Black,Exceeded my expectations!!!,是,5,JuliaMac111,2020-07-04
US,B07594HZ6Y,R15RUQQ1LT6OGR,Great sound for the price!,Color:Black,"This little speaker has a really great sound at its price point! We loved it so much, we bought a second one. The sound is very clear. It does not sound muddled or muted like some others. It also has enough volume, unlike some others at this price point or cheaper that don't get loud enough. It connects to devices easily with bluetooth. It was perfect for what we needed!",是,5,kt,2020-07-04
US,B07594HZ6Y,R1KJ6WM2LEBK0D,Great product,Color:Black,"Easy to use, small with great sound quality !!",是,5,Justin Mckinney,2020-07-04
US,B07594HZ6Y,RW548M185YQQT,Best speaker for the price,Color:Black,I love this speaker! I bought it for the price and the great reviews. I was not disappointed.,是,5,Amazon Customer,2020-07-04
US,B07594HZ6Y,R2EUM9EW7AMM5T,Good value and sound,Color:Black,Nice sound,是,5,Babak Tashakkor,2020-07-04
US,B078TH3PHL,R2VTI1J68CROA4,I am pleased with the product,Color:Blue,"Battery life is all right, find the Bluetooth connection takes too long, bass and power is very good quite happy with that, satisfied with my purchase",是,4,Amazon Customer,2020-07-04
US,B07594HZ6Y,R2CMSI4WPWU3TP,Good sound,Color:Black,"Feels nice and solid. Easy connection and good range. Has great sound. The bass is nice, especially indoors sounds solid and deep. Appreciate for what it is. Don’t compare to Bose and other high end speakers. This is money well spent, I may purchase another one",是,5,Simon Templar,2020-07-03
US,B07594HZ6Y,R16MQO77Q1EEAB,Extremely happy,Color:Black,"&nbsp;Just got this, the sound is absolutely amazing. In the video that's at probably 50% to 75%. For only 40$ I am extremely happy. The Bluetooth connectivity is mind blowing. I have a small apartment so was hoping it would stay connected to my phone if I had the speaker in one room.
<br>It stayed connected thru my whole apartment and stayed connected out into our main stairwell for the building.",是,5,Guinevere Thompson,2020-07-03
US,B07594HZ6Y,R394WB8XC4N18N,Excellent Product and Customer Service,Color:Black,"We've had the product for over a year and used it on the beach, in the backyard and I'll take it in the garage while lifting weights -- perfect. Sound is excellent, IMHO, for a speaker of this size.
<br>
<br>There was a minor issue with charging the product around 12.5 months after purchasing. I contacted their support team via email (available on their website) and received an immediate response, recommendations on troubleshooting and after it was confirmed the micro-USB cord could have an issue, they sent an immediate replacement.
<br>
<br>Would definitely buy again and recommend to others.",是,5,Montana Jack,2020-07-03
US,B07594HZ6Y,R1GFGPRXX9JVM5,Very crisp sound with Deep Bass,Color:Black,Please buy this asap.. Its a jem. Sound quality is not less than BOSE. Thank me later.,是,5,ziad,2020-07-02
US,B07594HZ6Y,RV09VQK6VARGW,Great little speaker!,Color:Black,I love this speaker! I use it with my iPad and it has such a richer sound than the iPad speaker. Good bass and treble both. And a good range. So happy with this purchase.,是,5,Makiki Resident,2020-07-02
US,B07594HZ6Y,RIGS2BLMYM4D0,Made ZOOM possible on laptop.,Color:Black,"Up in ages, Fire tablet for Zoom was hard to hear. Plugging in PC speakers to earphone jack did not work, so decided to try blue tooth. The manual was sparse, but everything worked like a charm and the volume was great. Some neat features: when charged, the little red light went out (manual doesn't tell you about the red lite), when you are at max volume with volume button, you get a beep telling you so. Once paired, blue tooth came back on automatically when restarting the Fire, with a confirming beep. And the weight makes you think this is not a cheap plastic device. Since using for Zoom, no comment on sound quality for music or water proof-ness, but otherwise would definitely buy again. Here's hoping I feel the same in a month or two!",是,5,Larry Ehrhart,2020-07-02
US,B07594HZ6Y,R7ZIDJPH05PK2,Perfect and petite,Color:Black,"Really a great speaker. The sound leaves you wanting more. It’s that good. Just not enough volume but you can’t fault it for that. Buy the bigger one if you need it loud. Overall just spectacular sound production from this little guy. I don’t know how they do it. The bass is above what should be coming out of such a small package. Highs are crisp. I can’t really notice any distortion at max volume. Solid construction and feels quality. I’d love to hear the bigger version. I’ve had several Bluetooth speakers over the past five years. Big and small. If you need something for your office, dinning room, or laptop then this is it. I got it for $25 so no complaints whatsoever. Battery life is a beast. I cannot say enough good things. Just don’t expect super loud. It’s just not possible with 12w. You will not be sorry as it’s a great bang for your buck! Don’t change anything Tribit!",是,5,Kindle Customer,2020-07-02
US,B07594HZ6Y,RTT5VPIOK31RU,Great value,Color:Black,sounds good for the price and now that i know wish I would have spent a few more for the x-sound plus!,是,5,RJM,2020-07-02
US,B07594HZ6Y,R2ALF6R9XDJKTS,Great little speaker with big sound.,Color:Black,I am very pleased with my new Tribit speaker. It was easy to link with my phone and my laptop and the sound is excellent. It is a great value!,是,5,G. Morgan,2020-07-02
US,B07594HZ6Y,R1CNQPO0GX97O3,AMAZING!,Color:Black,AMAZING!! What more can I say? This speaker has FULL sound for such a small package!!,是,5,M. Burgess,2020-07-01
US,B07594HZ6Y,R1C6IVU0GABVLL,"Big sound, quality product",Color:Black,"I wasn't familiar with the Tribit brand, but after doing some research and reading reviews I decided to give it a try —&nbsp;and I'm so glad I did! The sound is much better than I expected, the design and quality are top notch, all at a great price. I'm pleased with this purchase and would highly recommend it to anyone looking for a small portable speaker with a big sound.",是,5,Kedron,2020-07-01
US,B07594HZ6Y,R1IMFV14TCKTXT,Great speaker,Color:Black,Great for the lake! Great sound and easy to connect,是,5,Megan M Evenson,2020-07-01
US,B07594HZ6Y,R2Q2QCC606HNVP,With the money,Color:Black,Amazing little speaker was way more loud and clearer than I expected,否,4,Kristian Rodriguez,2020-07-01
US,B07594HZ6Y,RWOBV0MRBIAZL,Recommend,Color:Black,Really great speaker. Sounds great works great. Its also loud enough. I use it a ton for a lot. However mines gave out after about a year and I wrote to them and they easily took care of it. Definitely recommend!,是,5,Susanne,2020-06-30
US,B07594HZ6Y,R11CAQ7MHVLIRV,good speaker!!!,Color:Black,good speaker!!!,是,5,Sergii G.,2020-06-30
US,B07594HZ6Y,RD92TK3FEG1IT,BEST PURCHASE EVER!!!!!!!,Color:Black,This definitely is one of the BEST if not the BEST purchase I have made ONLINE. Extrememly easy to operate and the SOUND is just wonderful. Awesome base and you can take it with you as noted around the house and it plays just fine. I purchased a second one for a friend and we used it out in her backyard and it worked just great.,是,5,EH,2020-06-30
US,B07594HZ6Y,R16LIRXOYL9L0Z,Better than the Anker but still needs a music equalizer and bass booster!,Color:Black,"Ever do slightly better than the Anker by a tiny bit. However, both sound thin and tinny. Must buy and use a music equalizer and bass booster to round out the sound on either of these",是,4,michaelpaul50,2020-06-30
US,B07594HZ6Y,R2N0C7RQLKC8N2,It died on me,Color:Black,Died after about 18 months. Worked fine until one day it will not turn on. Can’t recommend for this reason.,是,1,T. Richter,2020-06-30
US,B07594HZ6Y,R1XWFAB0ZW15MJ,Great inexpensive speaker,Color:Black,"I bought this when it was on sale for $20, so at that price point and probably even at $30-35, its a fantastic little speaker. I've been using it pretty consistently for 3 months. Its loud and clear, loud enough for small outdoor parties. The buttons are easy to navigate, it pairs easily. Battery life is good. I can listen for hours at the loudest volume and still not need a charge. I can get about 50 feet away before it loses bluetooth connection. I would absolutley buy this again.",否,5,Jen M,2020-06-29
US,B07594HZ6Y,R1KGAH285CHM2P,Great sound effects,Color:Black,That is really good,是,5,Woodly Louceberg Michel,2020-06-29
US,B07594HZ6Y,R1VC230EIPSMUQ,Great while it worked for less than 3 weeks,Color:Black,"If you don’t receive a dud, this is a great speaker for filling a few feet of space with sound. For the price, it’s one of the best around. I didn’t travel with mine but it stopped charging completely. It won’t even play when directly connected to a power source. Huge waste of time.",是,1,avphd,2020-06-29
US,B07594HZ6Y,R15ZJXQQLRUC7L,Quit Working After Two Months,Color:Black,"I bought this on April 11, 2020. By mid-June, it quit charging. The return window was May 31st. So apparently, if you want your speaker to last less than 60 days, this is the one for you.
<br>
<br>Horrible. Disgusting. JUNK. I will never buy this brand again.",是,1,Amazon Customer,2020-06-29
US,B07594HZ6Y,R1WNDXGNKKG3KF,Didn't last a year,Color:Black,I have it in my office and use it just about everyday and one day I went to use it and there is now a vibrating loud boom sound that is constant while playing music.,是,1,Rebecca Clewis,2020-06-29
US,B07594HZ6Y,R7QVWGVK18MWN,Died suddenly after only 5 months,Color:Black,"I really liked this speaker for the first 5 months. Then, for no reason it suddenly died. No warning - one minute it was working and the next it didn’t. Battery not dead. Cords still work with other speakers. This one just died. Five months is not a sufficient service life.",是,1,Carla,2020-06-29
US,B07594HZ6Y,R1S7GZDUSH1O0H,Nice speaker for the $,Color:Black,I really like this speaker. Sounds great for the amount paid!,是,5,Amazon Customer,2020-06-28
